epoch,train_loss_total,train_loss_nll,train_loss_kl,train_loss_penalty,train_acc,train_brier,val_loss_total,val_loss_nll,val_loss_kl,val_loss_penalty,val_acc,val_brier,param_count
1,1.8802249152609642,1.7831930835196312,0.0334057905414003,0.06362600000000004,36.295833333333334,0.770132132212321,1.4230825503667195,1.3260520299275715,0.033404458314180374,0.06362599999999999,52.96666666666667,0.6306051584879557,127252
2,1.226002462366794,1.1289721879553287,0.033404221480831185,0.06362600000000004,59.8875,0.5488628126780192,1.0181536823511124,0.9211234847704569,0.03340417891740799,0.06362599999999999,65.74166666666666,0.45430062103271485,127252
3,0.7651779372641381,0.6512963315273853,0.0392056313600946,0.07467600000000006,76.05,0.32984777895609535,0.7454395890235901,0.6315617561340332,0.039201878011226654,0.07467599999999998,76.675,0.32038478724161784,149352
4,0.7067711530847752,0.592896247163732,0.039198927660571765,0.07467600000000006,78.42291666666667,0.3026308561960856,0.6805433084567388,0.5666711380084356,0.039196185767650604,0.07467599999999998,79.625,0.28885918807983396,149352
5,0.6326632220694359,0.524254709482193,0.0373025026093138,0.07110599999999993,81.00416666666666,0.26817238012949624,0.6232984066009521,0.5148937106132507,0.037298694252967834,0.071106,81.275,0.2648672409057617,142212
6,0.6103286743164062,0.5019271608362806,0.0372954989842912,0.07110599999999993,81.90625,0.257411389986674,0.6141655643781027,0.5057674298683802,0.03729210048913956,0.071106,81.325,0.26111994552612305,142212
7,0.5820912959727835,0.4790737654300446,0.035427532773068614,0.06759000000000003,82.61666666666666,0.24599722957611084,0.582497442762057,0.4794841135541598,0.03542332351207733,0.06759000000000001,82.76666666666667,0.24563342666625976,135180
8,0.5715106269146534,0.4685000587016978,0.0354205680654404,0.06759000000000003,82.92083333333333,0.2414819679260254,0.5573183496793112,0.4543105612198512,0.035417791455984116,0.06759000000000001,83.54166666666667,0.23349355443318684,135180
9,0.5531603383257034,0.44777891990986274,0.0362194151954448,0.06916199999999996,83.89166666666667,0.23081446266174316,0.5494065682093302,0.4440290629863739,0.03621549904346466,0.06916199999999999,84.3,0.22602576446533204,138324
10,0.5575934933855179,0.4522190988063812,0.0362123892979419,0.06916199999999996,83.50833333333334,0.234068234761556,0.5433564061919848,0.43798457582791644,0.0362098328769207,0.06916199999999999,84.1,0.22683369954427082,138324
11,0.520402175948975,0.420138326097042,0.0344438521944462,0.06582,84.67916666666666,0.2171618366241455,0.5280402700106303,0.4277798955639203,0.03444037586450577,0.06582,84.275,0.2213802235921224,131640
12,0.5175135642924207,0.41725574148462174,0.03443782610145021,0.06582,84.7125,0.21665967305501302,0.5444819405674934,0.444226677219073,0.03443528711795807,0.06582,83.56666666666666,0.23332228978474934,131640
13,0.5042124010146932,0.4090083292190065,0.03268807960000444,0.062516,84.93125,0.21372505505879721,0.5134568562110265,0.41825614621241886,0.03268471360206604,0.062516,84.80833333333334,0.21653299713134766,125032
