epoch,action,delta_grow,delta_prune,L_before,hidden_sizes
2,grow,0.2376110851764679,0.2270570695400238,-1.0329412043094635,"[77, 64, 64, 64]"
4,prune,0.016797178983688377,0.03953619003295894,-0.6884262025356293,"[74, 61, 61, 61]"
6,prune,0.025843226909637362,0.03392239809036246,-0.6079135060310363,"[71, 58, 58, 58]"
8,grow,0.012106943130493208,-0.011711537837982178,-0.5469087362289429,"[71, 70, 58, 58]"
10,prune,0.0012493193149566428,0.020311895012855463,-0.5426480591297149,"[68, 67, 56, 56]"
12,prune,0.01385739147663112,0.03438529074192043,-0.5463528484106064,"[65, 64, 54, 54]"
14,prune,-0.0032010316848755105,0.02201360762119292,-0.5193234592676162,"[62, 61, 52, 52]"
16,prune,-0.014118316769599848,0.01174960732460023,-0.49338641166687014,"[59, 58, 50, 50]"
18,prune,-0.0019640535116195457,0.03324162065982822,-0.4901629060506821,"[57, 56, 48, 48]"
20,prune,-0.005264249444007885,0.017001101374626126,-0.491772449016571,"[55, 54, 46, 46]"
22,prune,-0.02075774371623995,0.029045796394348122,-0.4695424199104309,"[53, 52, 44, 44]"
24,none,-0.018595486879348755,-0.002985447645187378,-0.44628573060035703,"[53, 52, 44, 44]"
26,prune,0.001562681794166576,0.003963574767112732,-0.4538145214319229,"[51, 50, 42, 42]"
28,none,-0.014487662911415067,-0.0003904581069946178,-0.4370268076658249,"[51, 50, 42, 42]"
30,prune,-0.00313759148120879,0.0022570222616195568,-0.4619271278381348,"[49, 48, 40, 40]"
32,prune,-0.0197594374418259,0.001215946674346935,-0.4308682709932327,"[47, 46, 38, 38]"
34,prune,0.0011634260416030773,0.027049356698989835,-0.4471392810344696,"[45, 44, 37, 37]"
36,none,-0.017212164402008068,-0.0027043342590332142,-0.41469256281852723,"[45, 44, 37, 37]"
38,none,-0.017359474301338162,-0.002032542228698697,-0.4174151837825775,"[45, 44, 37, 37]"
40,prune,-0.007457450032234192,0.0023346602916717307,-0.41675402522087096,"[43, 42, 36, 36]"
42,none,-0.020187389850616466,-0.018578213453292858,-0.4160448521375656,"[43, 42, 36, 36]"
44,prune,-0.012228444218635559,0.005821323394775368,-0.4128092974424362,"[41, 40, 35, 35]"
46,none,-0.024646535515785217,-0.009434404969215382,-0.40643989443778994,"[41, 40, 35, 35]"
48,none,-0.03594706654548646,-0.011038580536842368,-0.40288519859313965,"[41, 40, 35, 35]"
51,prune,-0.005572336912155196,0.0010450631380081177,-0.4137584328651428,"[39, 38, 34, 34]"
54,none,-0.016365742683410622,-0.01004095673561095,-0.3999581038951874,"[39, 38, 34, 34]"
57,prune,-0.013802438974380493,0.003070852160453774,-0.4090305149555206,"[38, 37, 33, 33]"
60,prune,-0.0018568575382232888,0.001692458987236023,-0.40993696451187134,"[37, 36, 32, 32]"
63,none,-0.019396147131919894,-0.01013462841510776,-0.39049950540065764,"[37, 36, 32, 32]"
66,grow,0.019513222575187672,0.01666504442691802,-0.42802007794380187,"[45, 36, 32, 32]"
69,grow,0.012364709377288785,0.011772382259368885,-0.4112346529960632,"[45, 36, 32, 39]"
73,none,-0.007090711593627952,-0.001833885908126831,-0.40081365704536437,"[45, 36, 32, 39]"
77,prune,0.014808782935142484,0.02554619312286377,-0.4191471695899963,"[43, 35, 31, 38]"
81,none,-0.027606466412544273,-0.008022299408912692,-0.4000313013792038,"[43, 35, 31, 38]"
85,prune,-0.00010866820812222011,0.016134870052337658,-0.4174164175987244,"[41, 34, 30, 37]"
90,prune,0.006508019566535905,0.006793686747550931,-0.404257333278656,"[39, 33, 29, 36]"
95,prune,0.0010745614767074807,0.0147021383047104,-0.39716420471668246,"[38, 32, 28, 35]"
101,none,-0.025438785552978516,-0.005917093157768227,-0.3844484925270081,"[38, 32, 28, 35]"
107,none,-0.018212753534317005,-0.02443433701992037,-0.3803751051425934,"[38, 32, 28, 35]"
114,prune,-0.00022075176239011451,0.013211628794670138,-0.40261657238006593,"[37, 31, 27, 34]"
121,none,-0.01401025354862212,-0.010994893312454235,-0.38323048055171965,"[37, 31, 27, 34]"
129,prune,-0.0006001621484756359,0.0044138163328170665,-0.3978993445634842,"[36, 30, 26, 33]"
138,none,-0.009083887934684731,-0.003348848223686196,-0.38695628345012667,"[36, 30, 26, 33]"
148,prune,-0.011583355069160417,0.0002301841974258756,-0.38638255894184115,"[35, 29, 25, 32]"
159,none,-0.009697091579437267,-0.006830275058746338,-0.37849787175655364,"[35, 29, 25, 32]"
172,none,-0.011576399207115173,-0.007226857542991627,-0.38976319432258605,"[35, 29, 25, 32]"
187,prune,-0.007400414347648598,0.004778781533241294,-0.38970041275024414,"[34, 28, 24, 31]"
