Model,Parameters,Trainable Params,Best Val Acc,Best Val Brier,Test Acc,Test Brier,Hidden Sizes,Lambda Penalty,Selected checkpoint metric,Selected epoch,Selected val_total
plasticity,115542,115542,89.29166666666667,0.15774340693155925,88.29,0.17547581939697265,"[59, 59, 59, 59]",2.5e-07,val_total,150,0.389937291542689
