epoch,action,delta_grow,delta_prune,L_before,hidden_sizes
2,prune,0.11929208636283883,0.16973695158958435,-0.9901436746120453,"[244, 244, 244, 244]"
4,prune,-0.007662528753280662,0.05206058025360105,-0.7299218535423279,"[232, 232, 232, 232]"
6,prune,-0.016155999898910478,0.02657600045204167,-0.6604103744029999,"[221, 221, 221, 221]"
8,prune,-0.0068930447101592796,0.011344450712203913,-0.6110774934291839,"[210, 210, 210, 210]"
10,prune,-0.02080262303352365,0.013651987910270669,-0.5756382167339325,"[200, 200, 200, 200]"
12,prune,-0.026425039768218972,0.0006723344326019509,-0.5476012825965881,"[190, 190, 190, 190]"
14,prune,-0.04100283980369568,0.012306249141693093,-0.5195305049419403,"[181, 181, 181, 181]"
16,prune,-0.007952103018760703,0.006947365403175421,-0.5076843291521073,"[172, 172, 172, 172]"
18,prune,-0.01888815760612489,0.005601507425308239,-0.48225669264793397,"[164, 164, 164, 164]"
20,prune,-0.02281584441661838,0.013855701684951816,-0.4792787551879883,"[156, 156, 156, 156]"
22,prune,-0.0021651417016983476,0.013370966911315896,-0.48267913460731504,"[149, 149, 149, 149]"
24,prune,-0.007533985376358021,0.017563864588737488,-0.45969174802303314,"[142, 142, 142, 142]"
26,none,-0.030449149012565624,-0.00041590631008148193,-0.4341633230447769,"[142, 142, 142, 142]"
28,prune,-0.018140003085136414,0.010273557901382402,-0.44666018187999723,"[135, 135, 135, 135]"
30,prune,-0.017365291714668274,0.014935940504074097,-0.4311793386936188,"[129, 129, 129, 129]"
32,none,-0.02381812930107119,-0.001512923836708091,-0.4227937012910843,"[129, 129, 129, 129]"
34,prune,-0.0183607518672943,0.00717373490333556,-0.42627174854278566,"[123, 123, 123, 123]"
36,none,-0.014949876070022572,-0.02835618257522582,-0.41066880226135255,"[123, 123, 123, 123]"
38,prune,-0.019767758250236522,0.004653584957122814,-0.42072153091430664,"[117, 117, 117, 117]"
40,none,-0.01610499620437622,-5.888640880585827e-05,-0.414826375246048,"[117, 117, 117, 117]"
42,prune,-0.00343911349773407,0.009010270237922668,-0.415877565741539,"[112, 112, 112, 112]"
44,none,-0.021084570884704612,-0.0011004567146301603,-0.3961657643318176,"[112, 112, 112, 112]"
46,none,-0.015995395183563244,-0.020783829689025868,-0.4109116971492767,"[112, 112, 112, 112]"
48,prune,-0.0036337912082671786,0.017091771960258517,-0.4068973481655121,"[107, 107, 107, 107]"
51,prune,-0.036139333248138394,0.002535429596900951,-0.3986823081970215,"[102, 102, 102, 102]"
54,prune,-0.011165496706962597,0.0073794782161712424,-0.40601382255554197,"[97, 97, 97, 97]"
57,none,-0.01883927285671233,-0.006274217367172208,-0.392494735121727,"[97, 97, 97, 97]"
60,prune,-0.016709956526756276,0.00438101589679718,-0.38338894844055177,"[93, 93, 93, 93]"
63,prune,0.002651134133338895,0.018229231238365173,-0.398939511179924,"[89, 89, 89, 89]"
66,prune,0.010386377573013306,0.014292389154434204,-0.3987563729286194,"[85, 85, 85, 85]"
69,none,-0.012937170267105114,-0.013705897331237782,-0.37872228026390076,"[85, 85, 85, 85]"
73,prune,-0.0034903973340987826,0.01649342775344853,-0.4018305778503418,"[81, 81, 81, 81]"
77,prune,0.005965170264244035,0.016483008861541748,-0.3908395379781723,"[77, 77, 77, 77]"
81,prune,-0.00892838239669802,0.002263408899307262,-0.3871504098176956,"[74, 74, 74, 74]"
85,none,-0.0067193686962127575,-0.0031735062599181907,-0.38611347377300265,"[74, 74, 74, 74]"
90,prune,-0.014236027002334617,0.0027250975370406993,-0.37420299649238586,"[71, 71, 71, 71]"
95,none,-0.02013077735900881,-0.014567071199417136,-0.3686617076396942,"[71, 71, 71, 71]"
101,grow,0.004173940420150735,0.0005936741828918568,-0.3849830061197281,"[86, 71, 71, 71]"
107,prune,-0.007717889547347978,0.0050688266754150835,-0.3991187006235123,"[82, 68, 68, 68]"
114,grow,0.003397512435913075,-0.0021692663431167603,-0.39869779348373413,"[82, 68, 68, 82]"
121,prune,0.0022338181734085083,0.024004650115966808,-0.4008099377155304,"[78, 65, 65, 78]"
129,none,-0.014169073104858432,-0.003276249766349826,-0.3885082215070724,"[78, 65, 65, 78]"
138,none,-0.003482881188392628,-0.011602526903152444,-0.38897593021392823,"[78, 65, 65, 78]"
148,none,-0.013217681646347013,-0.014588174223899852,-0.3968452483415604,"[78, 65, 65, 78]"
159,prune,0.000311064720153853,0.010231739282608066,-0.41535123586654665,"[75, 62, 62, 75]"
172,prune,0.004000306129455566,0.008983796834945712,-0.416530904173851,"[72, 59, 59, 72]"
187,prune,-0.009787198901176408,0.002919924259185802,-0.41945300400257113,"[69, 57, 57, 69]"
