Model,Parameters,Trainable Params,Best Val Acc,Best Val Brier,Test Acc,Test Brier,Hidden Sizes,Lambda Penalty,Selected checkpoint metric,Selected epoch,Selected val_total
baseline,27220,27220,87.1,0.1878065439860026,86.36,0.19848460540771484,"[16, 16, 16, 16]",0.0,val_total,188,0.3846101885040601
