epoch,action,delta_grow,delta_prune,L_before,hidden_sizes
2,prune,0.10559123754501343,0.1584284424781801,-1.352217173576355,"[244, 244, 244, 244]"
4,prune,0.035911178588867276,0.12514905929565434,-1.1594513654708862,"[232, 232, 232, 232]"
6,prune,-0.04720032811164865,0.07082344889640813,-1.0083374977111816,"[221, 221, 221, 221]"
8,prune,-0.023098355531692594,0.0848906099796295,-0.9477875649929046,"[210, 210, 210, 210]"
10,prune,-0.04691020846366878,0.01678410768508909,-0.8633556067943573,"[200, 200, 200, 200]"
12,none,-0.06965962052345276,-0.028745800256729126,-0.791258817911148,"[200, 200, 200, 200]"
14,prune,-0.056303775310516335,0.033041071891784735,-0.8066125988960267,"[190, 190, 190, 190]"
16,prune,-0.04217646718025214,0.029698872566223056,-0.7587287247180938,"[181, 181, 181, 181]"
18,prune,-0.05959953069686885,0.012648153305053755,-0.7250763773918152,"[172, 172, 172, 172]"
20,prune,-0.07566782236099245,0.023085552453994795,-0.69035884141922,"[164, 164, 164, 164]"
22,prune,-0.0430759131908417,0.04238703250885012,-0.6850528955459595,"[156, 156, 156, 156]"
24,prune,-0.039529073238372736,0.015858125686645574,-0.6372448682785035,"[149, 149, 149, 149]"
26,prune,-0.03036289215087895,0.01713494062423704,-0.6284280180931091,"[142, 142, 142, 142]"
28,prune,-0.053821861743927,0.008947521448135376,-0.602521550655365,"[135, 135, 135, 135]"
30,prune,-0.03142260313034062,0.0203635632991791,-0.586218512058258,"[129, 129, 129, 129]"
32,prune,-0.04006811380386355,0.025716361403465227,-0.5733788132667541,"[123, 123, 123, 123]"
34,prune,-0.041462343931198076,0.01652040481567385,-0.5463753819465638,"[117, 117, 117, 117]"
36,prune,-0.013308179378509477,0.017069083452224798,-0.5495993375778199,"[112, 112, 112, 112]"
38,prune,-0.026965191960334756,0.007575210928916887,-0.5250788480043411,"[107, 107, 107, 107]"
40,prune,-0.05025651454925539,0.004756560921668984,-0.5036154747009277,"[102, 102, 102, 102]"
42,none,-0.029229563474655107,-0.001149192452430725,-0.5090941369533539,"[102, 102, 102, 102]"
44,prune,-0.01610799729824075,0.010325255990028315,-0.5098475188016891,"[97, 97, 97, 97]"
46,none,-0.011470010876655556,-0.008695212006568864,-0.496661052107811,"[97, 97, 97, 97]"
48,none,-0.0352922588586807,-0.01191473603248594,-0.4768427163362503,"[97, 97, 97, 97]"
51,prune,-0.031001672148704584,0.013401076197624207,-0.4941695511341095,"[93, 93, 93, 93]"
54,prune,-0.0543903470039368,0.011020061373710643,-0.49799392819404603,"[89, 89, 89, 89]"
57,prune,-0.03134520351886749,0.0008147180080413929,-0.4670044779777527,"[85, 85, 85, 85]"
60,none,-0.02709469795227054,-0.00626683235168457,-0.46826990246772765,"[85, 85, 85, 85]"
63,none,-0.024145010113716114,-0.0004916787147521973,-0.46499250531196595,"[85, 85, 85, 85]"
66,prune,-0.023824229836463928,0.009067040681838945,-0.4615511953830719,"[81, 81, 81, 81]"
69,none,-0.03106466829776766,-0.005429518222808849,-0.45542301535606383,"[81, 81, 81, 81]"
73,prune,-0.006259515881538391,0.008394795656204213,-0.4726153016090393,"[77, 77, 77, 77]"
77,prune,-0.02825281023979187,0.003846582770347551,-0.44456366300582884,"[74, 74, 74, 74]"
81,prune,-0.007622683048248258,0.024633520841598533,-0.4590682774782181,"[71, 71, 71, 71]"
85,prune,-0.01656562089920044,0.003607553243637096,-0.44832309782505037,"[68, 68, 68, 68]"
90,prune,-0.026677295565605164,0.0034707695245742576,-0.4456995457410812,"[65, 65, 65, 65]"
95,prune,0.009099519252777133,0.01894038021564487,-0.4451157093048096,"[62, 62, 62, 62]"
101,prune,-0.010812380909919761,0.005273181200027455,-0.4257672905921936,"[59, 59, 59, 59]"
107,none,-0.024561259150505055,-0.0053689658641815075,-0.4127080082893372,"[59, 59, 59, 59]"
114,none,-0.025007355213165272,-0.0036627471446991078,-0.4205243021249771,"[59, 59, 59, 59]"
121,none,-0.01149638891220095,-0.0075638502836227195,-0.4329091012477875,"[59, 59, 59, 59]"
129,none,-0.021707859635353044,-0.006222259998321489,-0.4378280133008957,"[59, 59, 59, 59]"
138,none,-0.004536616802215565,-0.0007792264223098755,-0.4298183470964432,"[59, 59, 59, 59]"
148,prune,-0.0021632879972457997,0.0008820950984954612,-0.4379059970378876,"[57, 57, 57, 57]"
159,none,-0.032769110798835765,-0.014575493335723888,-0.4345502287149429,"[57, 57, 57, 57]"
172,prune,-0.00031408071517946556,0.00021018385887144886,-0.4532047510147095,"[55, 55, 55, 55]"
187,prune,-0.014813295006751992,0.002157467603683516,-0.45059176683425906,"[53, 53, 53, 53]"
