epoch,action,delta_grow,delta_prune,L_before,hidden_sizes
2,grow,0.327436375617981,0.2755387902259827,-1.7633084058761597,"[20, 16, 16, 16]"
4,grow,0.19083068370819078,0.18972878456115716,-1.1745250463485717,"[20, 20, 16, 16]"
6,prune,0.06881585121154787,0.07930088639259347,-0.8312121510505677,"[19, 19, 15, 15]"
8,grow,0.05505381822586053,0.02696936130523675,-0.7249785184860229,"[23, 19, 15, 15]"
10,grow,0.04338633418083182,0.009498828649520785,-0.6454700946807861,"[23, 19, 18, 15]"
12,prune,-0.029537290334701538,0.00797349214553833,-0.592318344116211,"[22, 18, 17, 14]"
14,none,-0.007167094945907615,-0.0001640617847442627,-0.5463487327098846,"[22, 18, 17, 14]"
16,prune,0.01030741930007939,0.019571083784103438,-0.5507842600345612,"[21, 17, 16, 13]"
18,prune,0.01871403455734255,0.02447291314601896,-0.5267357915639878,"[20, 16, 15, 12]"
20,none,-0.008745756745338507,-0.008658304810523987,-0.5189910888671875,"[20, 16, 15, 12]"
22,grow,0.009333571791648843,-0.0015772879123687744,-0.5017693698406219,"[24, 16, 15, 12]"
24,grow,0.009019884467124928,-7.640421390531227e-05,-0.4971843630075455,"[24, 20, 15, 12]"
26,none,-0.003602617979049705,-0.0036674916744232067,-0.48826342821121216,"[24, 20, 15, 12]"
28,none,-0.022167110443115257,-0.01204717457294463,-0.4776023179292679,"[24, 20, 15, 12]"
30,none,-0.032324814796447776,-0.0217168927192688,-0.46067298054695127,"[24, 20, 15, 12]"
32,prune,-0.0024672061204910056,0.0016931682825088723,-0.4713331013917923,"[23, 19, 14, 11]"
34,grow,0.002541869878768921,-0.010010221600532498,-0.47194082736968995,"[28, 19, 14, 11]"
36,prune,-0.0028580129146575928,0.0003744155168533547,-0.46082283556461334,"[27, 18, 13, 10]"
38,prune,-0.003457257151603721,0.0005825251340865756,-0.46320177912712096,"[26, 17, 12, 9]"
40,none,-0.0034715354442596547,-0.010570678114891097,-0.45676701366901395,"[26, 17, 12, 9]"
42,none,-0.011807796359062206,-0.02395402193069457,-0.44136619865894317,"[26, 17, 12, 9]"
44,none,-0.003386801481246926,-0.012359285354614225,-0.44371762275695803,"[26, 17, 12, 9]"
46,grow,0.006353107094764721,-0.013538479804992676,-0.4398703217506409,"[26, 17, 15, 9]"
48,none,-0.02304845452308657,-0.00873798131942749,-0.4301090449094772,"[26, 17, 15, 9]"
51,prune,-0.003570562601089511,0.00026342570781706653,-0.4439294397830963,"[25, 16, 14, 8]"
54,grow,0.005253148078918468,-0.1252638638019562,-0.4389969348907471,"[30, 16, 14, 8]"
57,grow,0.012371826171874989,-0.1251695394515991,-0.43488280177116395,"[30, 16, 14, 10]"
60,prune,-0.018876159191131614,0.0016963273286819125,-0.428400519490242,"[29, 15, 13, 9]"
63,prune,-0.007457512617111195,0.0039372682571411355,-0.4257693886756897,"[28, 14, 12, 8]"
66,none,-0.009275054931640658,-0.152279543876648,-0.41636026501655576,"[28, 14, 12, 8]"
69,none,-0.010539382696151733,-0.1501383900642395,-0.41758717894554137,"[28, 14, 12, 8]"
73,grow,0.0017698645591735507,-0.1477444767951966,-0.4136915683746338,"[34, 14, 12, 8]"
77,grow,0.004810985922813427,-0.15557814836502076,-0.4258493661880493,"[34, 17, 12, 8]"
81,none,-0.01013118922710421,-0.146398189663887,-0.42504155933856963,"[34, 17, 12, 8]"
85,none,-0.00825668275356295,-0.14872913956642153,-0.41910973787307737,"[34, 17, 12, 8]"
90,none,-0.017317602038383506,-0.16170130670070648,-0.41309987008571625,"[34, 17, 12, 8]"
95,none,-0.012120032310485807,-0.1534978449344635,-0.40985836982727053,"[34, 17, 12, 8]"
101,grow,0.0005462437868117842,-0.15324344933032996,-0.4134101182222366,"[41, 17, 12, 8]"
107,none,-0.008288046717643716,-0.16257282793521882,-0.4060409635305405,"[41, 17, 12, 8]"
114,none,-0.013096082210540816,-0.16121217310428626,-0.40517320334911344,"[41, 17, 12, 8]"
121,none,-0.007502889633178689,-0.17990038692951205,-0.40686337649822235,"[41, 17, 12, 8]"
129,none,-0.008010426163673423,-0.16118650734424594,-0.40399653017520903,"[41, 17, 12, 8]"
138,none,-0.003990167379379239,-0.17014660239219664,-0.4039960324764252,"[41, 17, 12, 8]"
148,none,-0.0029325723648070956,-0.1791949599981308,-0.40211006700992585,"[41, 17, 12, 8]"
159,none,-0.0034892678260803334,-0.17614309191703792,-0.3966759741306305,"[41, 17, 12, 8]"
172,none,-0.00015384554862979405,-0.17995756566524507,-0.4114079803228378,"[41, 17, 12, 8]"
187,none,-0.0038969874382019376,-0.17083421349525452,-0.4156952857971191,"[41, 17, 12, 8]"
