Model,Parameters,Trainable Params,Best Val Acc,Best Val Brier,Test Acc,Test Brier,Hidden Sizes,Lambda Penalty,Selected checkpoint metric,Selected epoch,Selected val_total
plasticity,66774,66774,88.13333333333334,0.17235313288370768,87.77,0.18227967987060548,"[41, 17, 12, 8]",5e-07,val_total,192,0.396900271375974
