epoch,action,delta_grow,delta_prune,L_before,hidden_sizes
2,grow,0.13623887896537779,0.12259288430213933,-0.8170896470546722,"[154, 128, 128, 128]"
4,prune,0.047654712200164706,0.06939942240715025,-0.6618220329284668,"[147, 122, 122, 122]"
6,prune,0.003107255697250455,0.023700177669525146,-0.5750966846942902,"[140, 116, 116, 116]"
8,grow,0.026327842473983787,0.02285105884075167,-0.545346862077713,"[140, 116, 140, 116]"
10,prune,-0.0018250644207000732,0.01523616909980774,-0.5134892404079437,"[133, 111, 133, 111]"
12,none,-0.015516862273216248,-0.023806983232498136,-0.4800934225320816,"[133, 111, 133, 111]"
14,none,-0.024393457174301192,-0.019824945926666282,-0.4741987943649292,"[133, 111, 133, 111]"
16,prune,-0.017541658878326427,0.0044933438301086315,-0.4793200373649597,"[127, 106, 127, 106]"
18,prune,-0.0007034748792648093,0.0050120294094085915,-0.4584016740322113,"[121, 101, 121, 101]"
20,none,-0.014579206705093384,-0.01214334964752195,-0.4419997036457062,"[121, 101, 121, 101]"
22,prune,-0.0002354174852371438,0.02196340262889862,-0.4677278697490692,"[115, 96, 115, 96]"
24,none,-0.029869645833969116,-0.004904434084892273,-0.43838376700878146,"[115, 96, 115, 96]"
26,prune,-0.05015604496002196,0.0013606250286102295,-0.42412182688713074,"[110, 92, 110, 92]"
28,none,-0.041655290126800526,-0.007361906766891468,-0.4174066483974457,"[110, 92, 110, 92]"
30,prune,-0.02758433520793918,0.002011531591415372,-0.41394094228744505,"[105, 88, 105, 88]"
32,none,-0.030433851480484053,-0.004305675625801086,-0.4073180615901947,"[105, 88, 105, 88]"
34,prune,-0.005859354138374351,0.010134994983673096,-0.4179269552230835,"[100, 84, 100, 84]"
36,prune,0.007937824726104714,0.018848416209220842,-0.42695744931697843,"[95, 80, 95, 80]"
38,prune,-0.0005460143089294212,0.005847001075744651,-0.4110635668039322,"[91, 76, 91, 76]"
40,none,-0.0179281085729599,-0.0269924193620682,-0.39458173513412476,"[91, 76, 91, 76]"
42,none,-0.008612921833992038,-0.00032798945903778076,-0.3968340218067169,"[91, 76, 91, 76]"
44,none,-0.015267872810363792,-0.007355037331581105,-0.3955572545528412,"[91, 76, 91, 76]"
46,prune,-0.007218515872955356,0.00011723041534422718,-0.3878840863704681,"[87, 73, 87, 73]"
48,none,-0.002404776215553295,-0.0005647391080856323,-0.39377484023571013,"[87, 73, 87, 73]"
51,none,-0.02600924968719487,-0.004846632480621338,-0.394205829501152,"[87, 73, 87, 73]"
54,none,-0.010254436731338523,-0.003225195407867476,-0.39646909236907957,"[87, 73, 87, 73]"
57,prune,0.0015907347202300803,0.0207247972488403,-0.40226833820343016,"[83, 70, 83, 70]"
60,prune,0.00140303373336792,0.004268288612365723,-0.39153688549995425,"[79, 67, 79, 67]"
63,none,-0.03629097938537601,-0.00036682188510894775,-0.3859082818031311,"[79, 67, 79, 67]"
66,prune,-0.008676168322563127,0.017788013815879855,-0.3961337596178055,"[76, 64, 76, 64]"
69,none,-0.020505109429359458,-0.008773800730705272,-0.3724020630121231,"[76, 64, 76, 64]"
73,prune,-0.00034395456314090245,0.014295259118080106,-0.40174411833286283,"[73, 61, 73, 61]"
77,prune,0.011076560616493258,0.02052244544029236,-0.3965815544128418,"[70, 58, 70, 58]"
81,prune,-0.017237871885299683,0.0015374869108200073,-0.3795103937387466,"[67, 56, 67, 56]"
85,none,-0.01006712019443512,-0.019923651218414273,-0.3666114151477814,"[67, 56, 67, 56]"
90,prune,-0.012061351537704434,0.0012724339962005837,-0.36857200860977174,"[64, 54, 64, 54]"
95,prune,-0.0053969353437423595,0.006059670448303245,-0.37941914796829224,"[61, 52, 61, 52]"
101,grow,0.00028289854526519775,-0.0036704421043395885,-0.37990727424621584,"[74, 52, 61, 52]"
107,grow,0.004709193110466026,-0.006840330362319902,-0.3798337817192078,"[74, 52, 61, 63]"
114,grow,0.0022545456886291504,-0.004714617133140531,-0.39154464900493624,"[89, 52, 61, 63]"
121,prune,-0.013363128900527932,0.0033081620931625366,-0.3889713704586029,"[85, 50, 58, 60]"
129,prune,-0.005005249381065391,0.01260194182395935,-0.3994913846254349,"[81, 48, 56, 57]"
138,prune,0.0020867675542831643,0.00969640612602235,-0.3987936496734619,"[77, 46, 54, 55]"
148,prune,-0.010734114050865162,0.0032623469829559104,-0.38699752390384673,"[74, 44, 52, 53]"
159,prune,-0.00579725801944736,0.019400954246520996,-0.4065178096294403,"[71, 42, 50, 51]"
172,prune,-0.009107467532157909,0.0007401406764984131,-0.3942067056894302,"[68, 40, 48, 49]"
187,none,-0.003620210289955128,-0.0057401180267334095,-0.4042460352182388,"[68, 40, 48, 49]"
