Model,Parameters,Trainable Params,Best Val Acc,Best Val Brier,Test Acc,Test Brier,Hidden Sizes,Lambda Penalty,Selected checkpoint metric,Selected epoch,Selected val_total
plasticity,116644,116644,89.41666666666667,0.16006776428222655,87.3,0.1834042350769043,"[61, 52, 61, 52]",5e-08,val_total,98,0.3665671447912852
